"gene","GTExN7MScountsPUBLISHED","GTExNFK9countsPUBLISHED","GTExO5YTcountsPUBLISHED","GDC2821countsPUBLISHED","GDC2828countsPUBLISHED","GDC2839countsPUBLISHED","padj","symbol","rank","rank_change"
"ENSG00000254772",32824,21405,27044,0,0,0,1.67464175223269e-38,"EEF1G",15,NA
"ENSG00000268734",2181,2611,19247,0,0,0,8.05477320755194e-25,"AC245128.3",43,NA
"ENSG00000214736",640,1239,1168,0,0,0,5.89375846729441e-21,"TOMM6",64,NA
"ENSG00000211675",500,685,976,0,0,0,1.54257258819878e-20,"IGLC1",71,NA
"ENSG00000274012",2867,2115,673,0,0,0,1.96714091189255e-19,"RN7SL2",84,NA
"ENSG00000213689",326,572,850,0,0,0,5.23364669771498e-19,"TREX1",89,NA
"ENSG00000267368",802,770,526,0,0,0,1.60221487472171e-18,"UPK3BL1",96,NA
"ENSG00000145029",380,241,779,0,0,0,8.06079451272717e-18,"NICN1",108,NA
"ENSG00000266820",314,274,1246,0,0,0,1.80726517816875e-17,"KPNA2P3",115,NA
"ENSG00000213073",606,361,282,0,0,0,1.01560767532708e-15,"CHP1P2",145,NA
"ENSG00000213931",415,2762,255,0,0,0,2.23634740558083e-14,"HBE1",194,NA
"ENSG00000279117",236,296,176,0,0,0,3.36957049155776e-14,"AP001972.5",202,NA
"ENSG00000263647",160,104,573,0,0,0,4.48059416121678e-14,"BPTFP1",209,NA
"ENSG00000211596",136,104,266,0,0,0,4.58230586426755e-14,"IGKJ2",210,NA
"ENSG00000231259",129,91,146,0,0,0,9.65310206258506e-13,"ANAPC1P2",260,NA
"ENSG00000215837",83,82,281,0,0,0,1.05268314951343e-12,"SDHAP2",262,NA
"ENSG00000253797",54,161,301,0,0,0,2.2514280451047e-12,"UTP14C",285,NA
"ENSG00000218227",148,105,103,0,0,0,5.11876677889929e-12,"AC136632.1",312,NA
"ENSG00000255455",98,55,400,0,0,0,7.4988742668321e-12,"AP003486.1",323,NA
"ENSG00000230733",52,117,738,0,0,0,1.17901707447706e-11,"AC092171.2",331,NA
"ENSG00000272821",157,41,233,0,0,0,1.824926576145e-11,"U62317.1",348,NA
"ENSG00000259623",40,88,264,0,0,0,4.07066829674922e-11,"AC125257.1",381,NA
"ENSG00000280153",327,77,98,0,0,0,5.00587585576187e-11,"AC133065.3",387,NA
"ENSG00000204196",48,95,61,0,0,0,7.21980663442754e-10,"RPL12P16",515,NA
"ENSG00000142694",28,129,86,0,0,0,1.78544122493469e-09,"EVA1B",573,NA
"ENSG00000139574",33,33,202,0,0,0,2.57536183952521e-09,"NPFF",603,NA
"ENSG00000204822",29,39,85,0,0,0,2.773065516817e-09,"MRPL53",607,NA
"ENSG00000279095",33,31,79,0,0,0,3.91424737284066e-09,"AC243964.4",636,NA
"ENSG00000207165",74,77,34,0,0,0,4.46483019679376e-09,"SNORA70",655,NA
"ENSG00000284048",127,56,35,0,0,0,5.31170417383766e-09,"AC073111.2",673,NA
"ENSG00000263335",73,19,99,0,0,0,6.10919440283631e-09,"AF001548.2",688,NA
"ENSG00000272760",36,25,87,0,0,0,6.13847606618491e-09,"AC093726.1",689,NA
"ENSG00000283375",24,31,156,0,0,0,9.78294953721364e-09,"AC087521.4",727,NA
"ENSG00000260401",169,12,117,0,0,0,1.52430123497196e-08,"AP002761.4",768,NA
"ENSG00000265967",75,15,69,0,0,0,3.71242358717087e-08,"AC100830.3",874,NA
"ENSG00000279519",16,39,79,0,0,0,3.80022346510669e-08,"AC007382.1",878,NA
"ENSG00000228638",14,45,92,0,0,0,4.15218028373598e-08,"FCF1P2",887,NA
"ENSG00000230673",67,66,19,0,0,0,5.79720636180799e-08,"PABPC1P3",924,NA
"ENSG00000243509",60,60,20,0,0,0,6.49885829721765e-08,"TNFRSF6B",940,NA
"ENSG00000265287",40,17,51,0,0,0,7.37004888620452e-08,"AC005726.4",967,NA
"ENSG00000272155",17,24,98,0,0,0,8.43139729017354e-08,"AC055822.1",982,NA
"ENSG00000236263",20,19,163,0,0,0,8.75150596245339e-08,"AC234582.1",990,NA
"ENSG00000260966",18,27,53,0,0,0,9.63406246739347e-08,"AP001486.2",1005,NA
"ENSG00000167644",25,31,34,0,0,0,1.01447758264755e-07,"C19orf33",1018,NA
"ENSG00000210151",15,20,225,0,0,0,1.46458468242393e-07,"MT-TS1",1087,NA
"ENSG00000273300",54,26,26,0,0,0,1.5047803524618e-07,"AC000068.3",1091,NA
"ENSG00000214110",26,9,264,0,0,0,2.41676481253335e-07,"LDHAP4",1188,NA
"ENSG00000266931",24,25,30,0,0,0,2.52327821133884e-07,"AC092651.1",1189,NA
"ENSG00000261438",10,29,86,0,0,0,3.47981443132984e-07,"AL157394.1",1260,NA
"ENSG00000145075",18,17,44,0,0,0,4.56154715590071e-07,"CCDC39",1306,NA
"ENSG00000258900",16,20,38,0,0,0,5.67721997617796e-07,"HNRNPCP1",1350,NA
"ENSG00000245261",31,13,36,0,0,0,6.14355315141523e-07,"AL133375.1",1371,NA
"ENSG00000238795",22,27,23,0,0,0,6.78077453093651e-07,"SCARNA12",1391,NA
"ENSG00000255513",46,49,11,0,0,0,7.72284873269474e-07,"AC005363.1",1421,NA
"ENSG00000279528",18,19,30,0,0,0,8.64445700549206e-07,"AC115618.3",1449,NA
"ENSG00000228703",124,20,10,0,0,0,1.38945136919658e-06,"AL355310.2",1580,NA
"ENSG00000261269",14,8,198,0,0,0,1.44637606879049e-06,"AC093278.2",1594,NA
"ENSG00000125780",140,24,7,0,0,0,1.5916734516785e-06,"TGM3",1616,NA
"ENSG00000276259",15,33,21,0,0,0,1.78685143978739e-06,"AC009118.3",1653,NA
"ENSG00000273036",106,11,16,0,0,0,2.0855581260719e-06,"AL390726.4",1695,NA
"ENSG00000239257",17,31,17,0,0,0,2.66247088856284e-06,"RPL23AP1",1764,NA
"ENSG00000229590",16,46,15,0,0,0,2.81868548616223e-06,"MSX2P1",1782,NA
"ENSG00000230163",11,19,31,0,0,0,3.08152332732164e-06,"AL122010.1",1808,NA
"ENSG00000242282",18,17,17,0,0,0,6.08756667097792e-06,"AC108488.1",2019,NA
"ENSG00000272112",10,11,54,0,0,0,6.10987389501181e-06,"AC011374.2",2026,NA
"ENSG00000283426",10,18,27,0,0,0,6.17303058035974e-06,"SMBD1P",2039,NA
"ENSG00000228343",21,9,24,0,0,0,8.56114312331222e-06,"AC115618.2",2171,NA
"ENSG00000238917",102,23,3,0,0,0,9.10311911814814e-06,"SNORD10",2193,NA
"ENSG00000266208",14,17,17,0,0,0,9.99384827970854e-06,"AC080112.1",2226,NA
"ENSG00000260465",38,6,21,0,0,0,1.43643526540504e-05,"AC018557.1",2366,NA
"ENSG00000268810",14,10,19,0,0,0,2.30895511171179e-05,"AC007193.1",2604,NA
"ENSG00000183336",7,12,29,0,0,0,3.1430811534203e-05,"BOLA2",2734,NA
"ENSG00000278621",21,14,9,0,0,0,3.68624462919387e-05,"AC037198.2",2811,NA
"ENSG00000173239",2,17,213,1,0,1,6.11452501155706e-05,"LIPM",3104,NA
"ENSG00000229512",27,7,11,0,0,0,6.30967107444572e-05,"AC068580.1",3123,NA
"ENSG00000207304",10,16,11,0,0,0,6.88063132230312e-05,"SNORA8",3188,NA
"ENSG00000198744",24,58,205,29760,270,1189,7.17708435715864e-05,"MTCO3P12",3218,NA
"ENSG00000283440",18,9,10,0,0,0,8.71254233415891e-05,"LINC01260",3338,NA
"ENSG00000260413",29,12,5,0,0,0,8.90147157851072e-05,"AC025279.2",3354,NA
"ENSG00000272559",5,21,15,0,0,0,9.48650585014461e-05,"OR51F3P",3389,NA
"ENSG00000271602",12,25,5,0,0,0,0.000113934876726412,"KRT8P49",3499,NA
"ENSG00000275857",13,20,5,0,0,0,0.000143763627683606,"AC009133.4",3662,NA
"ENSG00000206047",24,5,10,0,0,0,0.000164689004116956,"DEFA1",3743,NA
"ENSG00000275902",10,9,10,0,0,0,0.000242842540825919,"AC139530.3",4022,NA
"ENSG00000267030",24,4,9,0,0,0,0.000278216609652335,"AC011498.2",4138,NA
"ENSG00000260244",12,30,2,0,0,0,0.000282962557540033,"AC104083.1",4160,NA
"ENSG00000200530",6,11,12,0,0,0,0.000306489580563357,"SNORD35B",4241,NA
"ENSG00000240494",7,5,22,0,0,0,0.000326036405906752,"RPS12P28",4310,NA
"ENSG00000227986",4,16,12,0,0,0,0.000340258238648916,"TRIM60P18",4334,NA
"ENSG00000279504",23,6,5,0,0,0,0.000391227302164567,"AD001527.2",4427,NA
"ENSG00000213578",11,2,28,0,0,0,0.000454383230862766,"CPLX3",4556,NA
"ENSG00000273149",46,6,1,0,0,0,0.000516622192406599,"AL138963.3",4668,NA
"ENSG00000108950",26,128,5449,126,57,43,0.000545012447487338,"FAM20A",4711,NA
"ENSG00000212643",8,9,8,0,0,0,0.000570094364030897,"ZRSR2P1",4750,NA
"ENSG00000228452",7,3,24,0,0,0,0.000694580000902644,"AC098484.1",4957,NA
"ENSG00000180785",5,15,6,0,0,0,0.000836648243141973,"OR51E1",5172,NA
"ENSG00000276101",7,4,15,0,0,0,0.000979851237902087,"AC027601.3",5330,NA
"ENSG00000229417",7,3,19,0,0,0,0.00103798194245466,"NPM1P25",5402,NA
"ENSG00000278527",13,3,9,0,0,0,0.00123085325017015,"SNORD22",5591,NA
"ENSG00000273544",15,15,1,0,0,0,0.00123471497947939,"SNORA44",5598,NA
"ENSG00000271984",8,5,9,0,0,0,0.00129291481685255,"AL008726.1",5654,NA
"ENSG00000272396",2,1,67,0,0,0,0.00135445152032404,"AC005392.3",5699,NA
"ENSG00000278274",9,9,4,0,0,0,0.00142490482699692,"SNORA61",5754,NA
"ENSG00000270096",15,4,5,0,0,0,0.0014696203980153,"AC078795.2",5799,NA
"ENSG00000258967",35,0,10,0,0,0,0.00287086851594075,"HMGN1P3",6667,NA
"ENSG00000237718",15,5,2,0,0,0,0.00295434472393544,"AC009095.1",6702,NA
"ENSG00000131042",4204,4794,24590,726,4066,172,0.00323628709396531,"LILRB2",6815,NA
"ENSG00000196917",2,3,1,21,5,379,0.00335738045863011,"HCAR1",6870,NA
"ENSG00000234882",6,16,1,0,0,0,0.0037022462178343,"EIF3EP1",7033,NA
"ENSG00000261229",2,4,20,0,0,0,0.00378344860278241,"AC021483.2",7069,NA
"ENSG00000171987",4,15,2,0,0,0,0.00380280638623299,"C11orf40",7081,NA
"ENSG00000267670",1,4,28,0,0,0,0.00398180845435241,"AC022098.2",7136,NA
"ENSG00000205495",7,6,4,0,0,0,0.00405028739953718,"OR52J3",7157,NA
"ENSG00000172867",14,132,6,3,0,10,0.00407192911679161,"KRT2",7170,NA
"ENSG00000209582",40,3,0,0,0,0,0.00454264242417614,"SNORA48",7337,NA
"ENSG00000252481",1,7,13,0,0,0,0.00698397337082859,"SCARNA13",8019,NA
"ENSG00000261011",1,12,6,0,0,0,0.00741252896343267,"AL136982.4",8131,NA
"ENSG00000254633",17,0,14,0,0,0,0.00767334819803542,"AL512590.2",8203,NA
"ENSG00000263683",2,2,19,0,0,0,0.00891010664904024,"AC005154.3",8479,NA
"ENSG00000237437",4,7,3,0,0,0,0.00971643722714303,"ASS1P12",8641,NA
